0,35.6534242630005
1,79.9472540616989
2,87.2333839535713
3,89.3974408507347
4,89.7643283009529
5,90.228159725666
6,90.5899122357368
7,90.384953469038
8,90.6171552836895
9,90.1493810117245
10,91.1224029958248
11,90.667299926281
12,90.6680792570114
13,89.37603905797
14,90.6968243420124
