0,34.6541225910187
1,77.2707983851433
2,84.7142040729523
3,86.0533908009529
4,86.3626137375832
5,87.9991956055164
6,88.5625772178173
7,87.7991117537022
8,88.2374569773674
9,88.0004234611988
10,87.9425302147865
11,87.9019513726234
12,87.7702824771404
13,88.2531873881817
14,87.9250548779964
