0,29.5723497867584
1,78.4154683351517
2,82.9015612602234
3,83.4281161427498
4,82.4538379907608
5,83.5122287273407
6,82.7131047844887
7,82.2716012597084
8,82.1245819330215
9,82.5748905539513
10,81.0785636305809
11,82.5994685292244
12,80.6303277611732
13,81.2170371413231
14,82.5784131884575
