0,28.4897685050965
1,76.3800740242004
2,81.2314361333847
3,81.037050485611
4,80.6764736771584
5,79.7099873423576
6,80.6520730257034
7,80.5861264467239
8,80.4089888930321
9,79.7982901334763
10,80.7022035121918
11,80.1316618919373
12,80.1139086484909
13,80.2413612604141
14,80.4171741008759
