round, loss_no_selection, loss_truflaas, loss_trustfed, accuracy_no_selection, accuracy_truflaas, accuracy_trustfed, precision_no_selection, precision_truflaas, precision_trustfed, recall_no_selection, recall_truflaas, recall_trustfed, f1_no_selection, f1_truflaas, f1_trustfed
0, 2.168933153152466, 2.107834815979004, 2.3316843509674072, 0.6154528771158815, 0.685974210996547, 0.3817279598193804, 0.7167413830757141, 0.8340298533439636, 0.0, 0.1157848984003067, 0.16384348273277283, 0.0, 0.1993638426065445, 0.2738831341266632, 0.0, 
1, 1.9375323057174683, 1.8517460823059082, 2.2690043449401855, 0.7548897689131432, 0.785574578031053, 0.5763226523072466, 0.8953605890274048, 0.9105502367019653, 1.0, 0.5568842887878418, 0.6091625690460205, 0.011300799436867237, 0.686677873134613, 0.7299709320068359, 0.022349033504724503, 
2, 1.851060152053833, 1.8006454706192017, 2.214419364929199, 0.7738089488807862, 0.7922029314466472, 0.5981877671262646, 0.7904260158538818, 0.8012300729751587, 1.0, 0.747887134552002, 0.7761995196342468, 0.022993987426161766, 0.7685683369636536, 0.7885161638259888, 0.04495428875088692, 
3, 1.8057811260223389, 1.7768601179122925, 2.174671173095703, 0.789576944437737, 0.7986441455581581, 0.6326213990775843, 0.8986198306083679, 0.8039600849151611, 0.773956835269928, 0.6493311524391174, 0.7912249565124512, 0.05285176262259483, 0.7539021968841553, 0.797541618347168, 0.09894666820764542, 
4, 1.785070538520813, 1.7636555433273315, 2.1526825428009033, 0.7976843020307632, 0.8037874580445754, 0.6676164489411538, 0.9034721851348877, 0.8083060383796692, 0.7825692892074585, 0.6647489666938782, 0.7966097593307495, 0.05214546248316765, 0.7659406661987305, 0.8024152517318726, 0.09777574986219406, 
