0,46.305775642395
1,63.9781773090363
2,71.9272524118423
3,70.1824009418488
4,72.6508766412735
5,75.1838266849518
6,74.331921339035
7,78.2591730356216
8,78.5132795572281
9,76.6754433512688
10,79.4309139251709
11,75.8615747094154
12,79.1684195399284
13,76.8167749047279
14,77.3996874690056
