0,46.7668831348419
1,60.3798508644104
2,70.0071156024933
3,73.471537232399
4,71.5151697397232
5,76.3292044401169
6,71.2455481290817
7,76.3570830225945
8,76.1639729142189
9,78.5546094179153
10,77.8174757957459
11,75.8024945855141
12,77.7319088578224
13,77.6561483740807
14,77.2591605782509
