0,49.305775642395
1,65.7796024084091
2,73.1506227254868
3,75.7037250995636
4,77.1144567728043
5,78.4744648933411
6,74.1942434310913
7,80.435976266861
8,80.5388389825821
9,78.5289614200592
10,81.9693221449852
11,79.4592781662941
12,80.8362900018692
13,78.9294554591179
14,82.4331416487694
