0,46.7668831348419
1,61.783105134964
2,71.5480029582977
3,72.1940219402313
4,71.8948394060135
5,75.9724661707878
6,73.5977232456207
7,77.499657869339
8,76.1064618825912
9,79.4397279620171
10,78.8417458534241
11,77.7935445308685
12,75.9906202554703
13,79.9540117383003
14,78.4143567085266
