0,32.6650857925415
1,77.9979854822159
2,82.8085288405418
3,84.2846527695656
4,85.2354437112808
5,84.0491995215416
6,86.1016437411308
7,87.4118760228157
8,86.5109413862228
9,86.9938522577286
10,85.5035573244095
11,87.1972560882568
12,86.1260548233986
13,85.2449208498001
14,84.6787557005882
