0,33.8532626628876
1,80.7424813508987
2,84.4196483492851
3,85.3123247623444
4,87.2292146086693
5,87.6908674836159
6,88.4855419397354
7,88.2819823920727
8,87.7347715198994
9,86.9385749101639
10,86.533260345459
11,87.1434047818184
12,87.2316777706146
13,86.3521099090576
14,86.5412205457687
