0,40.9334063529968
1,78.9226576685905
2,87.6309901475906
3,89.4389003515244
4,89.2708733677864
5,92.0272819697857
6,89.9512641131878
7,92.1047732234001
8,91.5890246629715
9,91.137108206749
10,91.9411554932594
11,92.3094429075718
12,92.7094884216785
13,92.3470988869667
14,92.763064801693
